kraj,obdobie,rok_absolv,spracovane_osoby,pracujuce_osoby,zamestnane_osoby,osoby_na_dohode,osoby_szco,nezamest_osoby,pokrac_studium_SS,pokrac_studium_VS,osoby_mater_rodic,osoby_statut_studenta,mimo_evidencie,priem_hmesmzda,podiel_prac_v_odbore
1,201807,2018,4168,2334,361,1962,11,10,0,0,5,1819,0,833.2392,0.28531855
1,201808,2018,4168,2370,472,1888,10,19,0,0,7,1772,0,841.1067,0.31779662
1,201809,2018,4168,946,664,277,5,352,328,2069,8,0,465,828.4861,0.34789157
1,201810,2018,4168,1056,788,260,8,276,328,2069,9,0,430,839.0579,0.3401015
1,201811,2018,4168,1130,874,248,8,184,328,2069,10,0,447,879.9367,0.3318078
1,201812,2018,4168,1147,897,242,8,151,328,2069,10,0,463,860.33685,0.32998884
1,201901,2018,4168,1125,909,208,8,156,328,2069,12,0,478,867.09845,0.33443344
1,201902,2018,4168,1154,937,209,8,141,328,2069,13,0,463,845.6584,0.32123798
1,201903,2018,4168,1191,974,209,8,117,328,2069,15,0,448,865.35406,0.31930184
1,201904,2018,4168,1225,1003,214,8,99,328,2069,17,0,430,883.87225,0.3120638
1,201905,2018,4168,1261,1022,231,8,83,328,2069,18,0,409,932.7537,0.3189824
1,201906,2018,4168,1284,1046,230,8,68,328,2069,19,0,400,939.91064,0.31835565
2,201807,2018,4155,2169,467,1699,3,15,0,0,8,1963,0,792.4863,0.36830837
2,201808,2018,4155,2170,550,1617,3,34,0,0,10,1941,0,864.65015,0.38181818
2,201809,2018,4155,1028,815,210,3,453,482,1768,15,0,409,818.2721,0.34723926
2,201810,2018,4155,1141,944,194,3,341,482,1768,18,0,405,868.7106,0.3220339
2,201811,2018,4155,1242,1059,180,3,236,482,1768,21,0,406,891.8426,0.3295562
2,201812,2018,4155,1265,1082,180,3,198,482,1768,21,0,421,857.559,0.3391867
2,201901,2018,4155,1248,1096,150,2,189,482,1768,22,0,446,901.89655,0.33941606
2,201902,2018,4155,1286,1138,146,2,169,482,1768,22,0,428,841.49384,0.33567664
2,201903,2018,4155,1335,1188,145,2,139,482,1768,26,0,405,851.73883,0.32323232
2,201904,2018,4155,1371,1221,148,2,114,482,1768,26,0,394,888.22736,0.3226863
2,201905,2018,4155,1401,1258,141,2,94,482,1768,28,0,382,955.5286,0.3282989
2,201906,2018,4155,1426,1278,146,2,73,482,1768,32,0,374,918.08606,0.32237872
3,201807,2018,4215,2465,395,2065,5,17,0,0,13,1720,0,836.30225,0.36455697
3,201808,2018,4215,2485,488,1993,4,35,0,0,15,1680,0,870.4842,0.37295082
3,201809,2018,4215,996,793,200,3,529,351,1899,17,0,423,816.32947,0.40226987
3,201810,2018,4215,1147,969,175,3,344,351,1899,21,0,453,854.92224,0.3880289
3,201811,2018,4215,1226,1060,163,3,285,351,1899,24,0,430,907.1749,0.38679245
3,201812,2018,4215,1216,1055,158,3,280,351,1899,25,0,444,857.51135,0.37535545
3,201901,2018,4215,1233,1104,126,3,234,351,1899,29,0,469,879.7646,0.38043478
3,201902,2018,4215,1290,1153,134,3,198,351,1899,29,0,448,846.5308,0.37727666
3,201903,2018,4215,1326,1191,132,3,181,351,1899,31,0,427,867.69385,0.37279597
3,201904,2018,4215,1355,1212,140,3,163,351,1899,31,0,416,900.43396,0.36386138
3,201905,2018,4215,1406,1260,143,3,135,351,1899,34,0,390,955.5452,0.36984128
3,201906,2018,4215,1437,1286,148,3,113,351,1899,36,0,379,949.68585,0.36702955
4,201807,2018,5276,2736,528,2193,15,29,0,0,14,2497,0,778.91766,0.3409091
4,201808,2018,5276,2761,662,2084,15,45,0,0,15,2455,0,807.8008,0.35498488
4,201809,2018,5276,1089,851,224,14,549,655,2409,18,0,556,773.0412,0.3654524
4,201810,2018,5276,1224,1009,201,14,407,655,2409,22,0,559,815.0071,0.33300298
4,201811,2018,5276,1285,1094,177,14,325,655,2409,25,0,577,847.26996,0.32906765
4,201812,2018,5276,1295,1100,181,14,297,655,2409,28,0,592,820.3114,0.33272728
4,201901,2018,5276,1300,1132,154,14,271,655,2409,30,0,611,852.3306,0.3409894
4,201902,2018,5276,1342,1188,141,13,221,655,2409,31,0,618,807.83374,0.34175083
4,201903,2018,5276,1395,1233,149,13,203,655,2409,33,0,581,837.8715,0.33982158
4,201904,2018,5276,1429,1269,147,13,171,655,2409,36,0,576,850.8948,0.3286052
4,201905,2018,5276,1479,1321,145,13,144,655,2409,38,0,551,900.88855,0.33383802
4,201906,2018,5276,1523,1345,165,13,124,655,2409,39,0,526,880.92316,0.330855
5,201807,2018,6457,3571,551,3016,4,43,0,0,17,2826,0,768.2121,0.3448276
5,201808,2018,6457,3559,669,2886,4,74,0,0,21,2803,0,804.06494,0.367713
5,201809,2018,6457,1359,1084,273,2,880,538,2849,25,0,806,756.82874,0.37915128
5,201810,2018,6457,1545,1306,237,2,636,538,2849,27,0,862,782.6497,0.36830014
5,201811,2018,6457,1641,1419,220,2,548,538,2849,28,0,853,811.96405,0.36434108
5,201812,2018,6457,1683,1458,223,2,484,538,2849,33,0,870,794.4377,0.36625513
5,201901,2018,6457,1662,1483,177,2,447,538,2849,39,0,922,808.5104,0.37086985
5,201902,2018,6457,1720,1547,171,2,387,538,2849,41,0,922,774.45386,0.36651585
5,201903,2018,6457,1789,1608,179,2,319,538,2849,45,0,917,808.8603,0.36069652
5,201904,2018,6457,1841,1669,170,2,301,538,2849,48,0,880,828.2366,0.35710007
5,201905,2018,6457,1892,1722,168,2,235,538,2849,51,0,892,889.80817,0.35133564
5,201906,2018,6457,1955,1777,176,2,196,538,2849,53,0,866,866.0047,0.34890264
6,201807,2018,4676,2305,574,1722,9,51,0,0,16,2304,0,756.822,0.37108013
6,201808,2018,4676,2345,668,1668,9,94,0,0,21,2216,0,782.0404,0.36227545
6,201809,2018,4676,961,769,183,9,697,436,1972,29,0,581,772.18365,0.37841353
6,201810,2018,4676,1089,896,183,10,589,436,1972,35,0,555,793.6149,0.37388393
6,201811,2018,4676,1166,976,180,10,509,436,1972,37,0,556,849.3584,0.3831967
6,201812,2018,4676,1202,1005,187,10,469,436,1972,37,0,560,798.34845,0.3880597
6,201901,2018,4676,1200,1048,142,10,436,436,1972,40,0,592,816.0142,0.375
6,201902,2018,4676,1238,1087,141,10,398,436,1972,47,0,585,793.03973,0.37902483
6,201903,2018,4676,1281,1135,136,10,364,436,1972,53,0,570,805.3974,0.3753304
6,201904,2018,4676,1322,1170,142,10,323,436,1972,56,0,567,823.76764,0.36495727
6,201905,2018,4676,1379,1219,150,10,275,436,1972,59,0,555,908.5643,0.366694
6,201906,2018,4676,1420,1254,156,10,248,436,1972,61,0,539,870.41583,0.35964912
7,201807,2018,6781,3045,555,2463,27,69,0,0,15,3652,0,759.9141,0.3243243
7,201808,2018,6781,2992,602,2363,27,118,0,0,19,3652,0,752.6442,0.3139535
7,201809,2018,6781,1056,815,215,26,1147,562,3028,24,0,964,736.2985,0.3423313
7,201810,2018,6781,1202,979,196,27,966,562,3028,31,0,992,750.754,0.33094996
7,201811,2018,6781,1258,1045,186,27,907,562,3028,34,0,992,782.32385,0.33684212
7,201812,2018,6781,1290,1074,188,28,829,562,3028,40,0,1032,757.56024,0.34543762
7,201901,2018,6781,1302,1111,163,28,776,562,3028,50,0,1063,763.90845,0.34383437
7,201902,2018,6781,1359,1181,150,28,722,562,3028,54,0,1056,747.6969,0.33107537
7,201903,2018,6781,1448,1269,151,28,658,562,3028,64,0,1021,751.3636,0.32624114
7,201904,2018,6781,1502,1312,162,28,608,562,3028,69,0,1012,771.05304,0.32393292
7,201905,2018,6781,1593,1396,169,28,514,562,3028,70,0,1014,802.23627,0.32378224
7,201906,2018,6781,1645,1443,174,28,453,562,3028,70,0,1023,790.8224,0.3243243
8,201807,2018,5882,2759,512,2239,8,59,0,0,13,3051,0,760.5242,0.34765625
8,201808,2018,5882,2802,633,2163,6,116,0,0,16,2948,0,770.5452,0.3665087
8,201809,2018,5882,1007,788,214,5,947,504,2748,19,0,657,749.0411,0.37436548
8,201810,2018,5882,1149,951,190,8,814,504,2748,20,0,647,761.6295,0.35962147
8,201811,2018,5882,1247,1053,186,8,714,504,2748,24,0,645,806.89886,0.34947768
8,201812,2018,5882,1258,1073,178,7,691,504,2748,27,0,654,774.6547,0.36253494
8,201901,2018,5882,1286,1129,151,6,632,504,2748,28,0,684,802.94165,0.35252437
8,201902,2018,5882,1343,1189,148,6,578,504,2748,31,0,678,771.09174,0.35323802
8,201903,2018,5882,1418,1261,151,6,495,504,2748,34,0,683,772.97174,0.3441713
8,201904,2018,5882,1488,1320,161,7,439,504,2748,34,0,669,799.5057,0.3318182
8,201905,2018,5882,1543,1378,158,7,394,504,2748,38,0,655,844.20996,0.33164006
8,201906,2018,5882,1581,1418,156,7,337,504,2748,39,0,673,820.0877,0.33145276
